c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
114587,Customer#000114587,55102.2302,1171.83,PERU,hSUebpDwYRjMi4jHrgtcGsp6nBfU4hcCJk,27-778-779-5911,"ously alongside of the carefully ironic platelets. ironic, regular foxes are unusual, special warthogs. requests ca"
15962,Customer#000015962,55098.432,1430.89,CHINA,OlFnyUd5LOVt4FnTqa,28-643-427-8967,y regular ideas haggle after the quickly special reques
24883,Customer#000024883,55097.1024,6130.76,GERMANY,YyaIAxeyHSGMlggRSE6O3,17-101-806-8179,riously regular packages. furiously slow foxes across the
52525,Customer#000052525,55096.982,3594.5,IRAN,"roAYKRXMzlsTziCFhWcWmEty,4",20-141-942-2169, integrate quickly fluffily unusual requests
65552,Customer#000065552,55096.0032,1522.17,IRAN,nTshJXZlSDIl6JtppJ,20-224-365-5201,s even foxes. slyly even theodoli
134765,Customer#000134765,55094.175,198.89,INDONESIA,"pdWJ5,GUZACZgvEccIzhl7sLSceaChslkI",19-579-911-8412,"ly fluffily special deposits. thin orbits use quickly special pinto beans. ironic, final dependenc"
34757,Customer#000034757,55091.664,262.5,KENYA,"u9oicvZu3JotHWk Pmo8rJ7hP,yO3X",24-310-857-8830,arefully regular requests sleep fluffily ag
10334,Customer#000010334,55075.9485,9758.98,JORDAN,"mo0WS8HVwDj,sksG",23-862-709-3118,ges after the slyly express accounts cajole carefully across t
28057,Customer#000028057,55074.1724,6219.88,ROMANIA,Fmm9i8oqdlo8R9QZ6lBHAysM5HMZY,29-457-827-6773,eposits sleep across the express packages
92212,Customer#000092212,55069.0395,5485.56,CANADA,"NB G2ht6q0wvMl6wp7T,zAWuE",13-937-476-1523,osits. even packages cajole idly pending courts. carefully ironic requests wake furiously express theodolites. 
35566,Customer#000035566,55057.058,8962.11,FRANCE,"Gvtp, qHgSCo",16-645-724-2326,unusual pinto beans haggle blithely. furiously ironic requests affix bold requests. sly
110014,Customer#000110014,55055.6111,5595.48,UNITED KINGDOM,Wzd3aTNmuhZOaPVsnn3qPNeIEgb38AVy0V ,33-620-278-7156,"ole slyly blithely special foxes; bold, silent requests "
88463,Customer#000088463,55053.5916,2757.39,ARGENTINA,jzA9eBKo StpZtPCYhI,11-353-638-5963,t the carefully special accounts.
97063,Customer#000097063,55039.9086,4033.69,CANADA,kfvEAJtMaN,13-611-923-3583,quests against the blithely ironic dolphins haggle blithely final ideas. blithely special platelets are toward the 
134215,Customer#000134215,55039.4937,4991.09,RUSSIA,",RdMic4AJV6CN7uLpWWf",32-722-507-2963,carefully. permanently stealthy platelets eat quickly beside the blithely 
70216,Customer#000070216,55037.437,-814.06,FRANCE,"jtZS,WJ3O46lppX mP",16-137-128-8368,"requests cajole ironic, special theodolit"
73687,Customer#000073687,55030.509,-607.75,KENYA,dZVfr83D7NHgeBLPU3G5Dl5eKgsOrr2B0,24-271-521-8993,xcuses. even dugouts nag around the blithe requests. regular requests snooze blithely about the stealthy
15658,Customer#000015658,55023.774,4795.78,ETHIOPIA,"Whc4P4bVPTl,No",15-108-156-5648,pending warthogs are alongside of the packages. blithely regular asymptotes use carefull
31928,Customer#000031928,55023.2064,1204.64,UNITED KINGDOM,wvqi Xm7GvRFrpOmPhMrGU,33-771-734-8044,he regular hockey players. furiously special platelets
32900,Customer#000032900,55019.174,8380.41,KENYA,"JWiQxKQ3,NzQn9emnKi,gkt",24-450-128-2003,"ding foxes. special, unusual packages after the carefully eve"
101279,Customer#000101279,55014.6558,2291.86,ALGERIA,"iYjxsN,40LX5bw Lt71YrAnfLJWCV",10-693-221-3561,ncies haggle bravely ironic requests. stealthy ideas haggle furiously about the requests. quickly quiet theodolites
46990,Customer#000046990,55009.3491,35.11,IRAN,RVq  f9mpocPj6,20-858-449-5725, excuses integrate blithely even deposits. slyly ironic pinto beans nag sly
80617,Customer#000080617,55008.9768,2504.57,IRAQ,sKpaYyvVIRidNrjQpZtAuYOJyyokfOQ,21-894-981-6529,. blithely ironic warhorses sleep
143051,Customer#000143051,55003.176,6526.22,EGYPT,"gIoDAYhkLgzcSt0iX,9y2xLRKI",14-636-349-4360,ironically unusual packages boost blithely. carefully final packages haggle special request
28223,Customer#000028223,54996.326,4593.08,CHINA,"tTegeV bP8Jgbc,Z nxmi7L",28-842-827-6010,"ely regular, pending deposits. eve"
125821,Customer#000125821,54991.8738,290.95,CHINA,D5rKMJPANspqV,28-601-151-4371, theodolites among the quickly special accounts wake furiously among the 
126607,Customer#000126607,54990.621,3250.21,SAUDI ARABIA,m7 Sw9E7IvyW5N1oxkO9KU8i4,30-612-716-4692,iously express depths. furiously final ex
73345,Customer#000073345,54985.6881,6799.91,CANADA,"Vrqg8ALoee2A,7 lVm9Kx1Mv2y973 G9paISnXi",13-256-569-3072, courts nag alongside of the fluffily unusual platelets
66730,Customer#000066730,54983.916,977.01,IRAQ,"r2x4kDE30JLAEZg53UrPD1py8T0Vp,wS,hHEibr",21-316-869-1127,ongside of the silent deposit
100115,Customer#000100115,54981.63,7461.49,GERMANY,XDQYEYYkhJq0tp84,17-772-193-7009, pinto beans cajole carefully above
79231,Customer#000079231,54981.564,5748.41,KENYA,cQFXcb0TjguISnj196CxSIHYxwf2FhJ0QNQp,24-441-891-9993,he carefully pending pinto beans. unusual packages cajole furiousl
28813,Customer#000028813,54977.62,2775.04,SAUDI ARABIA,"3d4ou9d,S1DYlSly3IDTV9Xf9CPfZTYA4Iy",30-149-358-1395,"eposits. permanent, unusual packages nag. express packages boost above the "
75742,Customer#000075742,54961.0852,4234.56,MOROCCO,CSqdygH4bNG42YU,25-335-792-8464, final accounts. slyly regular theodolites at the quickl
26590,Customer#000026590,54954.816,7377.15,UNITED KINGDOM,ywrJglBZUgNV5BEOQgsiddyaXFf,33-558-470-4883,inal foxes haggle furiously even courts. carefully ironic pinto beans cajole.
34054,Customer#000034054,54951.2064,1131.42,BRAZIL,"kzw3XpkrpYcK9lwXY9Lil1G9 h,H0DsrrBgrW4Ir",12-525-600-4492, the slyly ironic instructions. slyly speci
16195,Customer#000016195,54946.773,5647.78,ROMANIA,bbw8dEgmUOtEI4p7NxK En,29-692-341-5614,ounts cajole along the slyly regular somas! final dependencies wake slyly blit
17126,Customer#000017126,54945.6384,4204.96,CANADA,WN8LgD9SlhYa164 xzt8B95s9PL,13-953-537-7675,ular accounts against the requests cajole furiously
56504,Customer#000056504,54937.0849,3427.38,ARGENTINA,zRgZTdmBWB63kjIBUUQF325T,11-119-661-8280, along the express deposits. carefully regular instructions engage slyly unusua
125227,Customer#000125227,54932.9792,8761.18,RUSSIA,vTTV9zHWK7eGKAXQA0bs,32-974-443-3330,s. carefully express packages impress. furiously express ideas use carefully am
49315,Customer#000049315,54929.5586,-876.54,PERU,DLy 43Ah oyHq4uqiAZp9v5N19TPZ7Sj,27-152-549-1210,dly regular packages. ironic theodolites haggle quickly. regular depo
115486,Customer#000115486,54928.7405,2120.04,SAUDI ARABIA,33YpxndHJBuyErKBlsU5gVF0LgyD4,30-724-399-6393,"s, thin instructions. blithely furious request"
139693,Customer#000139693,54927.772,7061.52,IRAQ,znZFRvorwf0oYRcG,21-614-210-6076,equests. foxes nag across the furiously ironic packages. carefully even sentiments wake packages. furiously
124625,Customer#000124625,54926.5068,6623.08,PERU,"4,Lnkyw31I4tl",27-171-708-6228, packages detect blithely furiously silent requests. furiously final asymptotes 
51265,Customer#000051265,54926.1258,7867.39,CHINA,efJ4XMwwaXBy0wGp2ZIyMYDZlXWPS,28-276-106-7826, requests nag carefully about the packages. slyly pending deposits sleep furiously. carefully silent accounts wa
100304,Customer#000100304,54919.4368,8596.51,FRANCE,"e8dlaJEEF600dwFwqZQJBEypwW,",16-664-999-3546,"structions wake slyly special, regular asymptotes. furiously ironic accounts throughout t"
93782,Customer#000093782,54918.3082,8130.34,RUSSIA,Ri3PCAPadmqhTks,32-839-728-8299,s depths? stealthily express packages are furiously blithely regular requests. blithely
128362,Customer#000128362,54916.0784,6907.21,PERU,"nrfO979qoKMMhUNABCGvy,4ISjKbVujEPw1G,8xi",27-382-114-2747," across the quickly final pinto beans. bold, unusual sauternes according to the blithely regular tithes cajole bef"
56881,Customer#000056881,54914.7312,7548.23,BRAZIL,"4bImU6YQLUuH2E93eH2UaJwFM,EVRi56DAjeOk",12-826-135-8603,ts. packages are about the carefully unusual deposits. furiously silent pinto bean
24812,Customer#000024812,54910.4574,4096.09,INDONESIA,P0h0FaMKOGhm,19-374-521-8276,"elets. regular, unusual packages sleep evenly. slyly bold accounts affix carefully. bold, final foxes doze at t"
121441,Customer#000121441,54906.9488,9108.4,GERMANY,RLG7v3TFQqc,17-873-183-9468,ages might wake blithely. fluffily eve
6586,Customer#000006586,54900.923,9955.66,JORDAN,AEtieakkDiCSWJpSqbHPCdXFYiWrFnPCKb9Q,23-442-685-1204,en requests. furiously even courts cajole quickly. carefully bold accounts 
71879,Customer#000071879,54893.7747,4653.13,SAUDI ARABIA,887SgMiELTjR0HJF,30-524-450-6786, regularly pending deposits cajole above the regular excuses? blithely fluffy pinto beans belie
137162,Customer#000137162,54888.58,2749.43,PERU,"8T,Owc0IbSx0enyVzHv,CmbKs",27-334-278-3500,"ke. regular, unusual accounts among th"
120478,Customer#000120478,54887.274,4256.73,IRAQ,WqXPAz93CNtM3HHFlOiBanYCjmGczyBDdm9lBvmD,21-428-448-1802,quests boost carefully. slyly express packages un
145538,Customer#000145538,54886.5205,3153.57,JAPAN,"xWfMV,iqer",22-483-278-9976,"xpress pinto beans. regular, regular pack"
24464,Customer#000024464,54883.755,2381.88,UNITED STATES,xLohCGVIX6L3dZN8unnIXzEkjw,34-279-435-8523, use carefully among the quickly regular deposits. courts haggl
55012,Customer#000055012,54882.222,-104.41,RUSSIA,m1WiZxWx9rOe,32-843-914-8223,ly after the special requests. quickly unusual deposits solve furiously. ironic dep
51460,Customer#000051460,54880.9118,8658.28,FRANCE,QEqbF8Sx4sMimoELmr6UpcQ,16-922-361-3960,ets sleep slyly across the slowly special requ
2791,Customer#000002791,54878.9024,1382.12,FRANCE,"3aQZWTkzULLA2HpXk8sXSnRe,fJQDkNi",16-732-903-5535," wake busily above the regular, express"
23575,Customer#000023575,54872.2744,5913.03,IRAQ,zuIJkaCODRczM9mLhgOw,21-745-257-1330,ffily. blithely special instructions haggle about the furiously regular i
45319,Customer#000045319,54868.8664,8530.18,UNITED KINGDOM,"UvJKlmuUrDnRgiRo1Q6RWS,d",33-312-858-2510,nic requests boost carefully alongside of the regul
11821,Customer#000011821,54866.259,533.86,SAUDI ARABIA,lAv2rhA4PGfInvSiOGa,30-356-593-9293,lyly special ideas use carefully. carefully ironic packages against the f
47906,Customer#000047906,54862.839,-9.55,JAPAN,amnQrwoZ5r5Ok1ZiAOXdUU5erAvBLhZhKcN4,22-492-625-1719, final theodolites alongside of the
131774,Customer#000131774,54858.695,7021.11,KENYA,H8cSUQk1kcz35DtqsE78O3AkgSFagcYI,24-385-913-1117,lar pinto beans; slyly even Tiresias are quickly carefully re
33595,Customer#000033595,54854.52,9495.08,PERU,tQp9OBWAvFEi8yeOFnK t2ELjdR3Ea3EhM ,27-381-441-1906, around the furiously blithe deposits. carefully ironic
70783,Customer#000070783,54836.568,8810.16,BRAZIL,", uNOE64Xc",12-792-217-5713,ar deposits integrate carefully ironic packages. final packages poach carefully slyly
87613,Customer#000087613,54835.605,6474.97,VIETNAM,hPhNDlOS GwH,31-893-156-5398,. slyly even packages sleep slyly blithely express ideas! regular packages along the carefully silent accounts wake 
94744,Customer#000094744,54828.9498,9247.22,ETHIOPIA,",n23N48F WFcIN",15-672-240-6342,sual deposits haggle carefully ironic theodolites. blithely b
8269,Customer#000008269,54826.94,7787.77,ALGERIA,twQO2rAtDV3h,10-787-161-5938,pinto beans. regular excuses sleep carefully unusual accounts. s
59540,Customer#000059540,54826.896,-318.81,JAPAN,DPQW4O1hOZWTLX8kwPadd,22-569-764-4302, quickly express foxes. silent deposits use among the furiously bold packag
92708,Customer#000092708,54824.1345,8731.97,EGYPT,WRbHL9C7uzz,14-733-428-9068,y across the blithely ironic packages! special packages boost. stealthily bold requests according t
45766,Customer#000045766,54821.2317,4570.82,JAPAN,"jmpdJoRKW,NrNizb",22-301-518-1103,", express asymptotes? carefully furious ideas past the carefully bold dolphins inte"
32932,Customer#000032932,54817.3738,2242.62,VIETNAM,EuObr3sRWTXf3lIzNf8OxMBFVMcpHa6MEdge,31-791-989-6639, accounts are blithely pinto beans. carefu
138818,Customer#000138818,54813.4928,7085.41,CHINA,Z3 oPgVfBuxZase2I,28-577-278-1541,"regular theodolites detect even platelets. requests haggle blithely about the silent, regul"
130280,Customer#000130280,54812.2944,5898.68,KENYA,lnboap tgjK8058x2TBpEst6LFQdv,24-920-479-1049,"ckages haggle slyly final, brave packages. special ideas cajole fl"
19663,Customer#000019663,54803.7468,5113.73,PERU,kN2xUvrJyklnR,27-500-614-3468,sly across the slyly brave accounts. quickly final ideas affix fluffily 
115498,Customer#000115498,54802.368,5204.4,UNITED KINGDOM,yDcRTmIEKwAK3N1,33-163-434-8759,the furiously bold deposits. slyly regular ideas ca
65606,Customer#000065606,54801.18,6861.18,CHINA,"o6Abro0JWY,wDJdSvLhhY7,me",28-651-741-7150,ully even packages believe furiously. pending 
101917,Customer#000101917,54795.3588,-850.82,CANADA,gPKWs7h3aejy2wMsk0Vk,13-766-709-3184,ls haggle furiously even asymptotes. pains about the pinto beans haggle slyly unusual pinto beans. sl
22319,Customer#000022319,54791.5545,1268.93,VIETNAM,6ARyZZa9GNK,31-859-921-4968,deposits; ruthlessly regular ideas cajole slyly furiously regular acco
83348,Customer#000083348,54780.432,1172.75,CANADA,"OYwTIdV5pk4pVu9UXbTk 7 aKHv,i,Zwuwk",13-146-132-8971,"regular, express packages. express ideas sleep closely quickly regular pinto beans. furiously regular asym"
52442,Customer#000052442,54777.23,5742.91,KENYA,6lCtgrXk3hKX9M0xvJGHNJnZecGZ9t8o0FCfJ,24-230-373-9491,l theodolites. final frets hagg
8053,Customer#000008053,54776.1984,5163.33,BRAZIL,8XA0KkUhG450 D1ICi63MwT3E,12-680-592-2982,refully regular deposits use blithely carefully ironic pinto beans. regular foxes boost al
5795,Customer#000005795,54775.7001,730.07,IRAN,"m3mwQbP9,02VA",20-202-226-7902,ven requests cajole furiously bold requests. furiously final excuses are st
133859,Customer#000133859,54773.558,2120.31,JAPAN,7wsuddIReRvzs0SKiHamrAJQh3VAsPrlLB00Fbv,22-414-992-6950,uffily. blithely even pinto beans w
61348,Customer#000061348,54766.414,5240.05,CHINA,WMSovE0qwXreye,28-437-254-4577,riously ironic theodolites det
39916,Customer#000039916,54761.1456,1824.69,RUSSIA,PvSzQ Z43uTwcgVXch6Op9ufOnIQQzzXrGfvG,32-274-296-1816,eas cajole blithely slyly ironic sauternes? quickly pending asymptotes outside the pinto bean
108347,Customer#000108347,54753.4944,3541.93,SAUDI ARABIA,"c1xEr2K,tOPvpcaBAM",30-347-579-4247," sleep. carefully express deposits haggle deposits. bold, ironic ideas affix furiously. fluffy pack"
53921,Customer#000053921,54751.5864,9031.92,PERU,Adx1ZOJRT0UkW,27-889-898-6393,ven deposits use blithely across the accounts: slyly unusual packages sleep around the blithely iro
85900,Customer#000085900,54744.1148,77.47,VIETNAM,ih14IqFyEVudNdOmFLXDJe3fHNHfp 89V,31-260-755-5036,egular dependencies hang quickly. fluffily final theodolites according t
72979,Customer#000072979,54738.87,9280.38,UNITED KINGDOM,uNMhONg0F1a1UFYWFyzaB1RAWJvwefh8FSFj,33-512-108-9973,uffily final accounts above the quickly ironic deposits nag against the slyly thin accou
72464,Customer#000072464,54735.336,3530.25,ALGERIA,LdRLB5boIAqr6CKxF895Ydn,10-125-770-7136,regular packages unwind slyly regular orbits. regularly ex
105646,Customer#000105646,54730.0455,-116.26,UNITED STATES,0KZIX AFQeGNL2K1,34-334-378-4952,special ideas according to the express ideas use above the final requests. furiously unusual accounts above the
100846,Customer#000100846,54728.7832,8510.19,CANADA,7h43Xt0Gl98m6hq48v,13-579-416-7611,n deposits. furiously bold ac
112429,Customer#000112429,54723.5976,-680.89,IRAQ,"VJufleLNfknpnp,oH8fuYj0PooJ",21-855-158-4641,eposits. furiously careful ideas haggle. carefully iron
70163,Customer#000070163,54722.6544,6833.56,JORDAN,5d2jjD3UCGbqFT,23-842-773-9696,. slyly express deposits run pending accounts. furiously ironic deposits along the sometimes regular packages mainta
122926,Customer#000122926,54721.7971,2402.58,IRAN,"4vdutUfpCDnovn176TM,rug23GaAP5sMncO",20-640-365-2425,l dolphins. boldly express accounts nag. blithely express asymptotes eat carefully carefully unusual reque
29978,Customer#000029978,54716.5952,5839.17,GERMANY,"coeONyvO4F2LuJj,8q",17-701-363-8798,furiously across the excuses. slyly pending instructio
86995,Customer#000086995,54714.0113,522.15,KENYA,DGIk1prtDBvh58b1ZPwSw,24-851-841-9773,en packages haggle furiously special requests. carefully unusual packages 
19873,Customer#000019873,54713.28,5406.99,RUSSIA, H6R5fMyo35x,32-401-699-1686," slyly pending packages haggle slyly regular, final dependencies. furiously regular instructions in place of the re"
101048,Customer#000101048,54707.436,2153.21,UNITED KINGDOM,"BeAobwPro sdWMcAh8Pa2A2E,NNc ",33-215-178-2858,ronic sheaves. slyly final packages sleep
56698,Customer#000056698,54704.7072,-740.11,SAUDI ARABIA,k9LF9kVv9VNkerkG3ReUC60mEU3bQgggGG,30-945-146-6330,s requests according to the carefully final
76136,Customer#000076136,54700.464,9326.78,ETHIOPIA,GgDGn60Qp2AHGIcW5aJLdLssEgZU,15-206-591-4243,". deposits play pending instructions. quickly ironic hockey players are. pending, final dependencies sleep carefu"
148868,Customer#000148868,54699.7248,7084.44,ARGENTINA,"qotkgDTRKHbHhRbkoEvqyyLGHHI,nn4M",11-757-491-6310,"ven, regular ideas. blithely special requests among the furiously clos"
59309,Customer#000059309,54691.1424,1306.44,ETHIOPIA,KoZwD4QkvGF6XmKLwU1MQ19BEXt2dvA,15-292-872-9979,"y above the final packages. slyly busy requests use slyly according to the ironic dolphins. ironic, iron"
71425,Customer#000071425,54689.9796,2924.6,IRAQ,mwOkx5UQxuGexf9ukmvaOCpuJrxzqMQuvBPd,21-183-505-4173, the ideas. carefully even accounts wake furiously final deposits. foxes use carefully among the theodolites. sl
10399,Customer#000010399,54686.7602,8448.17,ALGERIA,7h7iCapxN5h,10-563-478-7478,permanent accounts cajole around the carefully unusual accounts. blithely even foxes according to the 
59611,Customer#000059611,54685.9344,1574.97,ETHIOPIA,wErXTl7M068DWxOB,15-626-774-5626,"foxes along the bold, regular packages integrate carefully express courts! final excuses sleep carefully ironic"
147137,Customer#000147137,54683.854,3944.67,UNITED STATES,"fG0Ty,VsUyi19qtBtNRWg ",34-352-401-2404,reful gifts-- carefully regular deposits will integrate bravely neve
16796,Customer#000016796,54682.927,6179.88,MOZAMBIQUE,"l1ddKEipmPoTKbAdR0bL3RtbsXava7  O,iVg7",26-666-343-5839,e express accounts. blithely special deposits nag around the slyly ironic packages. carefu
70562,Customer#000070562,54680.613,5281.26,ETHIOPIA,RATE5OmscVMAFFpPuBmj,15-793-704-1744,lar ideas are across the fluffily ironic deposits. slyly final accounts sleep after the fluffily even
100228,Customer#000100228,54673.6512,3840.76,ETHIOPIA,tdz2gAryHdEIT5G,15-592-676-5549,mise quickly blithely regular ideas. slyly iron
